appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2224553_22495,2224553,22495,1177,1177,2012-09-15,Jesper Mikkelsen,DK1,0,0,0,0,90.0
2224553_22831,2224553,22831,5817,5817,2012-09-15,Johan Absalonsen,DK1,0,0,0,0,90.0
2224553_23403,2224553,23403,5817,5817,2012-09-15,Henrik Bödker,DK1,0,0,0,0,90.0
2224553_23463,2224553,23463,1177,1177,2012-09-15,Christian Holst,DK1,0,0,0,0,12.0
2224553_37227,2224553,37227,1177,1177,2012-09-15,Dennis Flinta,DK1,0,0,0,0,90.0
2224553_37763,2224553,37763,5817,5817,2012-09-15,Kenneth Stenild,DK1,0,0,0,0,90.0
2224553_47769,2224553,47769,1177,1177,2012-09-15,Bjarni Vidarsson,DK1,0,0,1,0,3.0
2224553_48897,2224553,48897,1177,1177,2012-09-15,Ade Runsewe,DK1,0,0,0,0,90.0
2224553_50628,2224553,50628,5817,5817,2012-09-15,Florian Hart,DK1,0,0,0,0,90.0
2224553_52117,2224553,52117,1177,5724,2012-09-15,Marvin Pourié,DK1,0,0,1,0,78.0
2224553_62462,2224553,62462,5817,5817,2012-09-15,Kenan Hajdarevic,DK1,0,0,0,0,12.0
2224553_62680,2224553,62680,5817,865,2012-09-15,Lasse Vibe,DK1,0,0,0,0,78.0
2224553_69132,2224553,69132,5817,19657,2012-09-15,Daniel Christensen,DK1,0,0,0,0,90.0
2224553_89197,2224553,89197,1177,5817,2012-09-15,Nicolaj Ritter,DK1,0,0,0,1,90.0
2224809_100101,2224809,100101,2727,2727,2012-09-15,Thomas Azevedo,BE1,0,0,0,0,19.0
2224809_102226,2224809,102226,3508,58,2012-09-15,Thorgan Hazard,BE1,0,0,0,0,90.0
2224809_110671,2224809,110671,3508,204,2012-09-15,Jimmy De Jonghe,BE1,1,0,0,0,25.0
2224809_129593,2224809,129593,3508,82,2012-09-15,Junior Malanda,BE1,1,0,0,0,74.0
2224809_13021,2224809,13021,2727,29228,2012-09-15,Logan Bailly,BE1,0,0,0,0,90.0
2224809_13051,2224809,13051,2727,2727,2012-09-15,Jonas De Roeck,BE1,1,0,0,0,90.0
2224809_13090,2224809,13090,2727,2727,2012-09-15,Kenny Thompson,BE1,1,0,0,0,90.0
2224809_13354,2224809,13354,2727,2727,2012-09-15,Wim Raymaekers,BE1,0,0,0,0,90.0
2224809_133822,2224809,133822,3508,3508,2012-09-15,Ivan Lendric,BE1,0,0,0,0,90.0
2224809_147265,2224809,147265,3508,3508,2012-09-15,Jens Naessens,BE1,0,0,1,0,65.0
2224809_149551,2224809,149551,3508,1158,2012-09-15,Jonathan Delaplace,BE1,0,0,0,1,90.0
2224809_185354,2224809,185354,3508,3508,2012-09-15,Niels Vandenbroucke,BE1,1,0,0,0,65.0
2224809_19312,2224809,19312,3508,3508,2012-09-15,Davy De fauw,BE1,0,0,0,0,90.0
2224809_195871,2224809,195871,3508,3508,2012-09-15,Hernán Hinostroza,BE1,0,0,0,0,16.0
2224809_197852,2224809,197852,2727,2727,2012-09-15,Derick Ogbu,BE1,1,0,0,0,90.0
2224809_20296,2224809,20296,3508,1096,2012-09-15,Steve Colpaert,BE1,0,0,0,0,90.0
2224809_22627,2224809,22627,3508,2861,2012-09-15,Franck Berrier,BE1,0,0,0,0,90.0
2224809_29855,2224809,29855,2727,28643,2012-09-15,Ibou,BE1,0,0,0,0,90.0
2224809_30556,2224809,30556,2727,204,2012-09-15,Ludovic Buysens,BE1,0,0,0,0,85.0
2224809_30672,2224809,30672,2727,2727,2012-09-15,Kenneth Van Goethem,BE1,0,0,0,0,71.0
2224809_40370,2224809,40370,2727,2727,2012-09-15,Stefán Gíslason,BE1,0,0,0,0,90.0
2224809_41208,2224809,41208,2727,2503,2012-09-15,Christian Pouga,BE1,1,0,0,0,5.0
2224809_45161,2224809,45161,3508,29228,2012-09-15,Mbaye Leye,BE1,0,0,0,0,25.0
2224809_48064,2224809,48064,3508,3508,2012-09-15,Sammy Bossut,BE1,0,0,0,0,90.0
2224809_62749,2224809,62749,2727,498,2012-09-15,Evariste Ngolok,BE1,0,0,0,0,71.0
2224809_6861,2224809,6861,3508,3508,2012-09-15,Karel D'Haene,BE1,0,0,0,0,90.0
2224809_86876,2224809,86876,2727,2727,2012-09-15,Ovidy Karuru,BE1,0,0,0,0,19.0
2224809_9643,2224809,9643,2727,172,2012-09-15,Karel Geraerts,BE1,0,0,0,0,90.0
2224810_10244,2224810,10244,520,520,2012-09-15,Bernt Evens,BE1,0,0,0,0,90.0
2224810_110668,2224810,110668,498,3060,2012-09-15,Laurens De Bock,BE1,0,0,0,0,90.0
2224810_120306,2224810,120306,498,29228,2012-09-15,Enes Saglik,BE1,0,0,0,0,70.0
2224810_121577,2224810,121577,520,2282,2012-09-15,Mushaga Bakenga,BE1,0,0,0,0,64.0
2224810_12974,2224810,12974,498,498,2012-09-15,Killian Overmeire,BE1,0,0,0,0,90.0
2224810_13001,2224810,13001,520,520,2012-09-15,Arnar Vidarsson,BE1,0,0,0,0,72.0
2224810_13041,2224810,13041,498,498,2012-09-15,Boubacar Copa,BE1,0,0,0,0,90.0
2224810_130963,2224810,130963,520,128,2012-09-15,Rudy,BE1,0,0,0,0,55.0
2224810_13111,2224810,13111,520,520,2012-09-15,Stef Wils,BE1,0,0,0,0,90.0
2224810_132398,2224810,132398,520,520,2012-09-15,Karel Van Roose,BE1,0,0,0,0,90.0
2224810_134567,2224810,134567,498,968,2012-09-15,Jore Trompet,BE1,0,0,0,0,6.0
2224810_135173,2224810,135173,520,2503,2012-09-15,Michael Uchebo,BE1,0,0,0,0,35.0
2224810_156496,2224810,156496,520,601,2012-09-15,Kristof D'Haene,BE1,0,0,0,0,18.0
2224810_169029,2224810,169029,520,520,2012-09-15,Arne Naudts,BE1,0,0,0,0,26.0
2224810_18418,2224810,18418,520,520,2012-09-15,Anthony Portier,BE1,0,0,0,0,90.0
2224810_187744,2224810,187744,498,498,2012-09-15,Ayanda Patosi,BE1,0,0,0,0,84.0
2224810_18952,2224810,18952,498,28643,2012-09-15,Milos Maric,BE1,0,0,0,0,20.0
2224810_29894,2224810,29894,498,29228,2012-09-15,Georgios Galitsios,BE1,0,0,0,1,90.0
2224810_41128,2224810,41128,498,498,2012-09-15,Koen Persoons,BE1,0,0,1,0,90.0
2224810_42717,2224810,42717,520,475,2012-09-15,Jo Coppens,BE1,0,0,0,0,90.0
2224810_49841,2224810,49841,498,29228,2012-09-15,Hamdi Harbaoui,BE1,1,0,0,0,90.0
2224810_52746,2224810,52746,498,1096,2012-09-15,Nill De Pauw,BE1,0,0,0,0,90.0
2224810_55595,2224810,55595,498,595,2012-09-15,Benjamin Mokulu,BE1,0,0,0,0,1.0
2224810_56821,2224810,56821,498,520,2012-09-15,Jérémy Taravel,BE1,0,0,0,0,90.0
2224810_6666,2224810,6666,498,498,2012-09-15,Mijat Maric,BE1,0,0,0,0,90.0
2224810_90478,2224810,90478,520,968,2012-09-15,Lukas Van Eenoo,BE1,0,0,0,0,90.0
2224810_9596,2224810,9596,520,520,2012-09-15,Oleg Yashchuk,BE1,0,0,0,0,90.0
2224810_9638,2224810,9638,520,520,2012-09-15,Hans Cornelis,BE1,0,0,0,0,90.0
2224812_102186,2224812,102186,1411,1411,2012-09-15,Arnor Angeli,BE1,0,0,0,0,23.0
2224812_105352,2224812,105352,172,172,2012-09-15,Christophe Diandy,BE1,0,0,0,0,90.0
2224812_124025,2224812,124025,172,6992,2012-09-15,Ziguy Badibanga,BE1,0,0,1,0,90.0
2224812_13078,2224812,13078,1411,2727,2012-09-15,Pieter-Jan Monteyne,BE1,0,0,0,0,90.0
2224812_13110,2224812,13110,1411,1245,2012-09-15,Nicolas Timmermans,BE1,0,0,0,0,17.0
2224812_13371,2224812,13371,1411,2861,2012-09-15,Tom Van Imschoot,BE1,0,0,1,0,90.0
2224812_13501,2224812,13501,1411,29228,2012-09-15,Olivier Werner,BE1,0,0,0,0,90.0
2224812_143223,2224812,143223,172,968,2012-09-15,Mohamed Aoulad,BE1,0,0,0,0,29.0
2224812_151870,2224812,151870,1411,1411,2012-09-15,Matthieu Debisschop,BE1,1,0,0,0,73.0
2224812_18416,2224812,18416,1411,1411,2012-09-15,Aloys Nong,BE1,0,0,0,0,90.0
2224812_18893,2224812,18893,1411,1411,2012-09-15,Benjamin Nicaise,BE1,0,0,0,0,45.0
2224812_21666,2224812,21666,1411,1411,2012-09-15,Peter Franquart,BE1,2,0,0,0,85.0
2224812_22348,2224812,22348,1411,354,2012-09-15,Tim Matthys,BE1,0,0,0,0,90.0
2224812_23966,2224812,23966,1411,2727,2012-09-15,Jérémy Perbet,BE1,0,0,0,1,45.0
2224812_24260,2224812,24260,172,172,2012-09-15,Elvedin Dzinic,BE1,1,0,0,0,90.0
2224812_28347,2224812,28347,1411,1411,2012-09-15,Jérémy Sapina,BE1,0,0,0,0,90.0
2224812_33709,2224812,33709,172,354,2012-09-15,Onur Kaya,BE1,0,0,0,0,69.0
2224812_42399,2224812,42399,1411,1411,2012-09-15,Mustapha Alasan Jarju,BE1,0,0,1,0,90.0
2224812_42731,2224812,42731,172,601,2012-09-15,Hervé Kage,BE1,1,0,1,1,89.0
2224812_42949,2224812,42949,1411,1411,2012-09-15,Zola Matumona,BE1,0,0,0,0,67.0
2224812_52874,2224812,52874,172,6676,2012-09-15,Ederson Tormena,BE1,0,0,0,1,90.0
2224812_57196,2224812,57196,172,172,2012-09-15,Francis N'Ganga,BE1,0,0,0,0,90.0
2224812_59713,2224812,59713,172,172,2012-09-15,Omar Jarun,BE1,0,0,0,0,1.0
2224812_61267,2224812,61267,172,28643,2012-09-15,Mijusko Bojovic,BE1,0,0,0,0,90.0
2224812_70778,2224812,70778,172,29228,2012-09-15,Harlem Gnohéré,BE1,0,0,1,0,61.0
2224812_86055,2224812,86055,172,172,2012-09-15,Parfait Mandanda,BE1,0,0,0,0,90.0
2224812_8733,2224812,8733,172,172,2012-09-15,Javi Martos,BE1,0,0,0,0,90.0
2224812_98078,2224812,98078,172,172,2012-09-15,Abraham Kudemor,BE1,0,0,0,0,21.0
2224813_104597,2224813,104597,58,467,2012-09-15,Bram Nuytinck,BE1,0,0,0,0,90.0
2224813_104946,2224813,104946,204,204,2012-09-15,Ouka,BE1,0,0,0,0,90.0
2224813_105092,2224813,105092,204,204,2012-09-15,Cofie Bekoe,BE1,0,0,0,0,8.0
2224813_111376,2224813,111376,58,601,2012-09-15,Massimo Bruno,BE1,0,0,0,0,90.0
2224813_12518,2224813,12518,58,398,2012-09-15,Silvio Proto,BE1,0,0,0,0,90.0
2224813_127202,2224813,127202,204,667,2012-09-15,Matz Sels,BE1,0,0,0,0,90.0
2224813_129588,2224813,129588,58,1003,2012-09-15,Dennis Praet,BE1,0,0,0,0,22.0
2224813_132414,2224813,132414,204,1241,2012-09-15,Dolly Menga,BE1,1,0,1,0,90.0
2224813_13902,2224813,13902,204,204,2012-09-15,Hussein Yasser,BE1,0,0,0,0,69.0
2224813_14933,2224813,14933,58,58,2012-09-15,Milan Jovanovic,BE1,0,0,0,0,83.0
2224813_15409,2224813,15409,204,204,2012-09-15,Ahmed Samir Farag,BE1,0,0,0,0,90.0
2224813_15885,2224813,15885,204,204,2012-09-15,Kostadin Hazurov,BE1,0,0,0,1,90.0
2224813_16947,2224813,16947,58,1003,2012-09-15,Marcin Wasilewski,BE1,0,0,0,0,90.0
2224813_181791,2224813,181791,204,354,2012-09-15,Jason Adesanya,BE1,0,0,0,0,38.0
2224813_26721,2224813,26721,58,6890,2012-09-15,Lucas Biglia,BE1,0,0,0,0,90.0
2224813_31062,2224813,31062,204,28643,2012-09-15,Rachid Bourabia,BE1,0,0,0,0,90.0
2224813_31776,2224813,31776,58,338,2012-09-15,Oleksandr Yakovenko,BE1,0,0,0,0,90.0
2224813_31952,2224813,31952,58,172,2012-09-15,Guillaume Gillet,BE1,1,0,0,0,90.0
2224813_34913,2224813,34913,204,520,2012-09-15,Benjamin Lambot,BE1,0,0,0,0,90.0
2224813_39475,2224813,39475,58,58,2012-09-15,Sacha Kljestan,BE1,0,0,0,0,90.0
2224813_42393,2224813,42393,58,2861,2012-09-15,Tom De Sutter,BE1,0,0,0,0,7.0
2224813_70870,2224813,70870,204,204,2012-09-15,Miguel Dachelet,BE1,0,0,0,0,90.0
2224813_73912,2224813,73912,58,601,2012-09-15,Kanu,BE1,1,0,1,0,68.0
2224813_82377,2224813,82377,204,204,2012-09-15,Dodo Elgabas,BE1,1,0,0,0,52.0
2224813_90118,2224813,90118,204,8970,2012-09-15,Soufiane Bidaoui,BE1,0,0,0,0,21.0
2224813_9593,2224813,9593,58,3508,2012-09-15,Olivier Deschacht,BE1,0,0,0,1,90.0
2224813_99442,2224813,99442,204,204,2012-09-15,Thomas Wils,BE1,0,0,0,0,82.0
2224820_12908,2224820,12908,354,3508,2012-09-15,Alessandro Cordaro,BE1,0,0,1,0,90.0
2224820_130119,2224820,130119,157,475,2012-09-15,Yaya Soumahoro,BE1,0,0,0,0,20.0
2224820_138812,2224820,138812,157,2861,2012-09-15,Ibrahima Conté,BE1,0,0,0,0,90.0
2224820_15717,2224820,15717,157,5220,2012-09-15,Melli,BE1,0,0,0,0,90.0
2224820_15798,2224820,15798,157,2441,2012-09-15,César Arzo,BE1,0,0,0,0,90.0
2224820_19363,2224820,19363,354,354,2012-09-15,Xavier Chen,BE1,0,0,0,0,90.0
2224820_20362,2224820,20362,354,2727,2012-09-15,Kenny Van Hoevelen,BE1,0,0,0,0,90.0
2224820_21924,2224820,21924,354,128,2012-09-15,Antonio Ghomsi,BE1,1,0,0,1,90.0
2224820_22067,2224820,22067,157,601,2012-09-15,Stijn De Smet,BE1,0,0,0,0,9.0
2224820_22877,2224820,22877,354,354,2012-09-15,Mads Junker,BE1,0,0,0,0,67.0
2224820_24233,2224820,24233,354,354,2012-09-15,Tome Pačovski,BE1,1,0,0,0,90.0
2224820_30671,2224820,30671,157,172,2012-09-15,Jordan Remacle,BE1,0,0,0,0,70.0
2224820_34768,2224820,34768,354,354,2012-09-15,Maxime Biset,BE1,0,0,0,0,90.0
2224820_37221,2224820,37221,354,132,2012-09-15,Thomas Enevoldsen,BE1,0,0,0,0,12.0
2224820_38978,2224820,38978,157,3508,2012-09-15,Christian Brüls,BE1,0,0,0,0,90.0
2224820_41102,2224820,41102,354,28643,2012-09-15,David Destorme,BE1,0,0,1,0,90.0
2224820_42191,2224820,42191,354,354,2012-09-15,Seth De Witte,BE1,1,0,0,0,90.0
2224820_44424,2224820,44424,354,354,2012-09-15,Abdul-Yakuni Iddi,BE1,0,0,0,1,4.0
2224820_45353,2224820,45353,157,4603,2012-09-15,Wallace,BE1,0,0,0,0,90.0
2224820_46286,2224820,46286,354,354,2012-09-15,Boubacar Dialiba,BE1,0,0,0,0,78.0
2224820_52807,2224820,52807,354,968,2012-09-15,Robin Henkens,BE1,1,0,0,0,90.0
2224820_59872,2224820,59872,157,157,2012-09-15,Valery Nahayo,BE1,1,0,0,0,20.0
2224820_73138,2224820,73138,157,157,2012-09-15,Pau Cendrós,BE1,0,0,0,0,90.0
2224820_75554,2224820,75554,157,206,2012-09-15,Magnus Eriksson,BE1,0,0,0,0,81.0
2224820_78820,2224820,78820,354,354,2012-09-15,Jaime Alfonso Ruiz,BE1,0,0,0,0,19.0
2224820_79573,2224820,79573,157,202,2012-09-15,Sergio Padt,BE1,0,0,0,0,90.0
2224820_94298,2224820,94298,157,968,2012-09-15,Mamoutou N'Diaye,BE1,0,0,0,0,90.0
2224820_96227,2224820,96227,157,157,2012-09-15,Ilombe Mboyo,BE1,0,0,0,0,70.0
2224823_101133,2224823,101133,28643,28643,2012-09-15,Kassim Doumbia,BE1,0,0,0,0,7.0
2224823_10183,2224823,10183,1184,653,2012-09-15,Dani Fernández,BE1,0,0,0,0,71.0
2224823_118014,2224823,118014,28643,3508,2012-09-15,Cédric D'Ulivo,BE1,1,0,0,0,90.0
2224823_129787,2224823,129787,28643,28643,2012-09-15,Barak Badash,BE1,0,0,0,0,83.0
2224823_13069,2224823,13069,28643,28643,2012-09-15,Kristof Lardenoit,BE1,0,0,0,0,90.0
2224823_13292,2224823,13292,1184,968,2012-09-15,Benjamin De Ceulaer,BE1,0,0,0,0,82.0
2224823_13309,2224823,13309,28643,204,2012-09-15,Rachid Farssi,BE1,0,0,0,1,90.0
2224823_150076,2224823,150076,1184,1184,2012-09-15,Ayub Masika,BE1,0,0,0,0,8.0
2224823_19108,2224823,19108,1184,2696,2012-09-15,Nadson,BE1,0,0,0,0,19.0
2224823_26797,2224823,26797,1184,1184,2012-09-15,Julien Gorius,BE1,0,0,0,0,90.0
2224823_33894,2224823,33894,1184,2696,2012-09-15,Jeroen Simaeys,BE1,0,0,0,0,90.0
2224823_38960,2224823,38960,28643,157,2012-09-15,Karim Belhocine,BE1,1,0,0,0,90.0
2224823_42748,2224823,42748,1184,3508,2012-09-15,Jelle Vossen,BE1,0,0,1,0,90.0
2224823_4377,2224823,4377,1184,3508,2012-09-15,Thomas Buffel,BE1,0,0,0,0,75.0
2224823_51864,2224823,51864,28643,28643,2012-09-15,Mickaël Seoudi,BE1,1,0,0,0,18.0
2224823_52506,2224823,52506,1184,968,2012-09-15,Kristof Van Hout,BE1,0,0,0,0,90.0
2224823_60258,2224823,60258,28643,28643,2012-09-15,Vito Plut,BE1,0,0,0,0,72.0
2224823_61336,2224823,61336,1184,369,2012-09-15,Brian Hamalainen,BE1,0,0,0,0,90.0
2224823_62180,2224823,62180,28643,4482,2012-09-15,Gal Shish,BE1,0,0,1,0,90.0
2224823_6403,2224823,6403,28643,1304,2012-09-15,Bas Sibum,BE1,1,0,0,0,90.0
2224823_65681,2224823,65681,28643,28643,2012-09-15,Dugary Ndabashinze,BE1,0,0,0,0,13.0
2224823_74812,2224823,74812,28643,28643,2012-09-15,Benoît Ladrière,BE1,0,0,0,0,90.0
2224823_77663,2224823,77663,1184,968,2012-09-15,Khaleem Hyland,BE1,0,0,0,0,90.0
2224823_80073,2224823,80073,1184,11282,2012-09-15,Glynor Plet,BE1,0,0,0,0,15.0
2224823_85873,2224823,85873,28643,28643,2012-09-15,Michael Clepkens,BE1,0,0,0,0,90.0
2224823_85901,2224823,85901,28643,28643,2012-09-15,Alves Da Silva,BE1,0,0,0,0,77.0
2224823_89631,2224823,89631,1184,1184,2012-09-15,Steven Joseph-Monrose,BE1,0,0,0,1,90.0
2224823_93128,2224823,93128,1184,631,2012-09-15,Kalidou Koulibaly,BE1,1,0,0,0,90.0
2225460_134425,2225460,134425,31,631,2012-09-15,Raheem Sterling,GB1,0,0,0,1,90.0
2225460_16576,2225460,16576,289,289,2012-09-15,Carlos Cuéllar,GB1,0,0,0,0,45.0
2225460_22832,2225460,22832,31,206,2012-09-15,Daniel Agger,GB1,0,0,0,0,90.0
2225460_24180,2225460,24180,31,6890,2012-09-15,Martin Skrtel,GB1,1,0,0,0,90.0
2225460_3109,2225460,3109,31,31,2012-09-15,Steven Gerrard,GB1,0,0,0,0,90.0
2225460_3130,2225460,3130,289,289,2012-09-15,Titus Bramble,GB1,0,0,0,0,45.0
2225460_31720,2225460,31720,289,289,2012-09-15,Sebastian Larsson,GB1,1,0,0,0,90.0
2225460_35099,2225460,35099,289,1519,2012-09-15,Steven Fletcher,GB1,0,0,1,0,86.0
2225460_3540,2225460,3540,289,289,2012-09-15,John O'Shea,GB1,0,0,0,0,90.0
2225460_37157,2225460,37157,289,820,2012-09-15,Stéphane Sessègnon,GB1,0,0,0,0,90.0
2225460_37171,2225460,37171,289,984,2012-09-15,Craig Gardner,GB1,0,0,0,1,90.0
2225460_37363,2225460,37363,289,1426,2012-09-15,Lee Cattermole,GB1,0,0,0,0,90.0
2225460_3881,2225460,3881,31,512,2012-09-15,Glen Johnson,GB1,0,0,0,0,90.0
2225460_4015,2225460,4015,289,398,2012-09-15,Louis Saha,GB1,0,0,0,0,4.0
2225460_4063,2225460,4063,31,641,2012-09-15,Stewart Downing,GB1,0,0,0,0,26.0
2225460_42411,2225460,42411,289,873,2012-09-15,Fraizer Campbell,GB1,0,0,0,0,18.0
2225460_44352,2225460,44352,31,13,2012-09-15,Luis Suárez,GB1,1,0,1,0,90.0
2225460_50174,2225460,50174,289,1010,2012-09-15,Danny Rose,GB1,0,0,0,0,72.0
2225460_50219,2225460,50219,289,2282,2012-09-15,Simon Mignolet,GB1,0,0,0,0,90.0
2225460_51452,2225460,51452,31,512,2012-09-15,Joe Allen,GB1,0,0,0,0,90.0
2225460_61644,2225460,61644,289,703,2012-09-15,Jack Colback,GB1,0,0,0,0,90.0
2225460_71292,2225460,71292,31,126,2012-09-15,Jonjo Shelvey,GB1,0,0,0,0,90.0
2225460_7825,2225460,7825,31,1050,2012-09-15,Pepe Reina,GB1,0,0,0,0,90.0
2225460_78959,2225460,78959,31,873,2012-09-15,Martin Kelly,GB1,0,0,0,0,90.0
2225460_85935,2225460,85935,289,984,2012-09-15,James McClean,GB1,0,0,0,0,90.0
2225460_96754,2225460,96754,31,6646,2012-09-15,Fabio Borini,GB1,0,0,0,0,64.0
2225463_12124,2225463,12124,512,43,2012-09-15,Glenn Whelan,GB1,0,0,0,0,90.0
2225463_13091,2225463,13091,281,683,2012-09-15,Yaya Touré,GB1,0,0,0,0,90.0
2225463_13616,2225463,13616,512,512,2012-09-15,Andy Wilkinson,GB1,0,0,0,0,90.0
2225463_1397,2225463,1397,512,512,2012-09-15,Michael Owen,GB1,0,0,0,0,1.0
2225463_18301,2225463,18301,281,12,2012-09-15,Maicon,GB1,0,0,0,0,90.0
2225463_18935,2225463,18935,281,58,2012-09-15,Samir Nasri,GB1,0,0,0,0,90.0
2225463_25366,2225463,25366,512,1132,2012-09-15,Michael Kightly,GB1,0,0,0,0,69.0
2225463_28396,2225463,28396,281,36,2012-09-15,Edin Dzeko,GB1,0,0,0,0,1.0
2225463_28990,2225463,28990,512,511,2012-09-15,Charlie Adam,GB1,0,0,0,0,84.0
2225463_2998,2225463,2998,512,1003,2012-09-15,Robert Huth,GB1,0,0,0,0,90.0
2225463_30456,2225463,30456,512,984,2012-09-15,Marc Wilson,GB1,0,0,0,0,90.0
2225463_31552,2225463,31552,281,371,2012-09-15,Scott Sinclair,GB1,0,0,0,0,74.0
2225463_31642,2225463,31642,512,512,2012-09-15,Geoff Cameron,GB1,0,0,0,0,6.0
2225463_3291,2225463,3291,281,984,2012-09-15,Gareth Barry,GB1,0,0,0,0,27.0
2225463_3306,2225463,3306,512,1132,2012-09-15,Jonathan Walters,GB1,0,0,0,1,90.0
2225463_33873,2225463,33873,512,29,2012-09-15,Asmir Begovic,GB1,0,0,0,0,90.0
2225463_35518,2225463,35518,281,681,2012-09-15,David Silva,GB1,0,0,0,0,16.0
2225463_36350,2225463,36350,281,2503,2012-09-15,Javi García,GB1,1,0,1,0,90.0
2225463_3788,2225463,3788,512,512,2012-09-15,Matthew Etherington,GB1,0,0,0,0,21.0
2225463_40204,2225463,40204,281,371,2012-09-15,Joe Hart,GB1,0,0,0,0,90.0
2225463_4072,2225463,4072,512,1132,2012-09-15,Peter Crouch,GB1,0,0,1,0,90.0
2225463_4241,2225463,4241,281,2441,2012-09-15,Joleon Lescott,GB1,0,0,0,0,90.0
2225463_4276,2225463,4276,281,506,2012-09-15,Carlos Tevez,GB1,0,0,0,1,63.0
2225463_45146,2225463,45146,281,3840,2012-09-15,Mario Balotelli,GB1,0,0,0,0,90.0
2225463_45861,2225463,45861,512,512,2012-09-15,Ryan Shawcross,GB1,0,0,0,0,90.0
2225463_73734,2225463,73734,512,2293,2012-09-15,Steven Nzonzi,GB1,0,0,0,0,90.0
2225463_7449,2225463,7449,281,6890,2012-09-15,Gaël Clichy,GB1,0,0,0,0,90.0
2225463_9594,2225463,9594,281,58,2012-09-15,Vincent Kompany,GB1,0,0,0,0,90.0
2225464_104725,2225464,104725,1123,1123,2012-09-15,Steve Morison,GB1,0,0,0,0,27.0
2225464_12691,2225464,12691,379,379,2012-09-15,James Collins,GB1,1,0,0,0,90.0
2225464_132098,2225464,132098,1123,27,2012-09-15,Harry Kane,GB1,0,0,0,0,19.0
2225464_13412,2225464,13412,1123,405,2012-09-15,Grant Holt,GB1,0,0,0,0,71.0
2225464_1368,2225464,1368,379,1519,2012-09-15,Guy Demel,GB1,0,0,0,0,90.0
2225464_15921,2225464,15921,379,1123,2012-09-15,Matt Jarvis,GB1,0,0,0,0,33.0
2225464_22614,2225464,22614,1123,43,2012-09-15,Robert Snodgrass,GB1,0,0,0,0,90.0
2225464_23218,2225464,23218,1123,472,2012-09-15,Javier Garrido,GB1,0,0,0,0,90.0
2225464_29712,2225464,29712,1123,543,2012-09-15,John Ruddy,GB1,0,0,0,0,90.0
2225464_29975,2225464,29975,1123,989,2012-09-15,Andrew Surman,GB1,0,0,0,0,90.0
2225464_3179,2225464,3179,379,371,2012-09-15,Carlton Cole,GB1,0,0,0,0,57.0
2225464_31835,2225464,31835,379,379,2012-09-15,Mark Noble,GB1,0,0,0,0,90.0
2225464_33484,2225464,33484,1123,1123,2012-09-15,Leon Barnett,GB1,0,0,0,0,90.0
2225464_33951,2225464,33951,1123,60949,2012-09-15,Sébastien Bassong,GB1,0,0,0,0,90.0
2225464_34672,2225464,34672,379,379,2012-09-15,Joey O'Brien,GB1,0,0,0,0,90.0
2225464_3692,2225464,3692,379,379,2012-09-15,Jussi Jääskeläinen,GB1,0,0,0,0,90.0
2225464_37526,2225464,37526,379,379,2012-09-15,Winston Reid,GB1,0,0,0,0,90.0
2225464_3950,2225464,3950,379,379,2012-09-15,Kevin Nolan,GB1,0,0,0,0,90.0
2225464_44913,2225464,44913,1123,2553,2012-09-15,Simeon Jackson,GB1,0,0,0,0,63.0
2225464_45395,2225464,45395,1123,1123,2012-09-15,Jonathan Howson,GB1,0,0,0,0,90.0
2225464_46831,2225464,46831,379,379,2012-09-15,Modibo Maïga,GB1,0,0,0,0,33.0
2225464_49327,2225464,49327,1123,1123,2012-09-15,Bradley Johnson,GB1,0,0,0,0,90.0
2225464_67303,2225464,67303,1123,124,2012-09-15,Russell Martin,GB1,0,0,0,0,90.0
2225464_70950,2225464,70950,379,762,2012-09-15,Mohamed Diamé,GB1,0,0,0,0,90.0
2225464_7858,2225464,7858,379,379,2012-09-15,Yossi Benayoun,GB1,0,0,0,0,4.0
2225464_9218,2225464,9218,379,379,2012-09-15,Matthew Taylor,GB1,0,0,0,0,57.0
2225464_9413,2225464,9413,379,7378,2012-09-15,Ricardo Vaz Tê,GB1,0,0,0,0,86.0
2225465_14031,2225465,14031,1039,873,2012-09-15,Andy Johnson,GB1,0,0,0,0,32.0
2225465_15929,2225465,15929,1039,1039,2012-09-15,Jamie Mackie,GB1,0,0,0,0,58.0
2225465_22412,2225465,22412,1039,294,2012-09-15,Júlio César,GB1,0,0,0,0,90.0
2225465_28810,2225465,28810,1039,1039,2012-09-15,Nedum Onuoha,GB1,0,0,0,0,70.0
2225465_28878,2225465,28878,1039,1039,2012-09-15,Ryan Nelsen,GB1,0,0,0,0,90.0
2225465_30739,2225465,30739,631,449,2012-09-15,Mikel John Obi,GB1,0,0,0,0,90.0
2225465_3160,2225465,3160,631,631,2012-09-15,John Terry,GB1,0,0,0,0,90.0
2225465_3163,2225465,3163,631,281,2012-09-15,Frank Lampard,GB1,0,0,0,0,90.0
2225465_3182,2225465,3182,631,12,2012-09-15,Ashley Cole,GB1,0,0,0,0,90.0
2225465_3467,2225465,3467,1039,1039,2012-09-15,Shaun Wright-Phillips,GB1,0,0,0,0,69.0
2225465_36827,2225465,36827,631,984,2012-09-15,Branislav Ivanovic,GB1,0,0,0,0,90.0
